Date,Commits,Forks,Watchers,Stars,Size
2010-07-25,194,0,,0,
2010-07-26,198,0,,0,
2010-07-27,204,0,,0,
2010-07-28,206,0,,0,
2010-07-29,208,0,,0,
2010-07-30,213,0,,0,
2010-07-31,216,0,,0,
2010-08-01,216,0,,0,
2010-08-02,216,0,,0,
2010-08-03,217,0,,0,
2010-08-04,219,0,,0,
2010-08-05,219,0,,0,
2010-08-06,219,0,,0,
2010-08-07,219,0,,0,
2010-08-08,219,0,,0,
2010-08-09,221,0,,0,
2010-08-10,227,0,,0,
2010-08-11,228,0,,0,
2010-08-12,233,0,,0,
2010-08-13,234,0,,0,
2010-08-14,234,0,,0,
2010-08-15,241,0,,0,
2010-08-16,252,0,,0,
2010-08-17,252,0,,0,
2010-08-18,252,0,,0,
2010-08-19,253,0,,0,
2010-08-20,254,0,,0,
2010-08-21,254,0,,0,
2010-08-22,254,0,,0,
2010-08-23,254,0,,0,
2010-08-24,254,0,,0,
2010-08-25,258,0,,0,
2010-08-26,258,0,,0,
2010-08-27,258,0,,0,
2010-08-28,264,0,,0,
2010-08-29,265,0,,0,
2010-08-30,265,0,,0,
2010-08-31,265,0,,0,
2010-09-01,265,0,,0,
2010-09-02,266,0,,0,
2010-09-03,266,0,,0,
2010-09-04,266,0,,0,
2010-09-05,266,0,,0,
2010-09-06,268,0,,0,
2010-09-07,271,0,,0,
2010-09-08,273,0,,0,
2010-09-09,276,0,,0,
2010-09-10,281,0,,0,
2010-09-11,281,0,,0,
2010-09-12,283,0,,0,
2010-09-13,286,0,,0,
2010-09-14,286,0,,0,
2010-09-15,289,0,,0,
2010-09-16,290,0,,0,
2010-09-17,290,0,,0,
2010-09-18,290,0,,0,
2010-09-19,293,0,,0,
2010-09-20,293,0,,0,
2010-09-21,293,0,,0,
2010-09-22,293,0,,0,
2010-09-23,299,0,,0,
2010-09-24,299,0,,0,
2010-09-25,299,0,,0,
2010-09-26,299,0,,0,
2010-09-27,299,0,,0,
2010-09-28,299,0,,0,
2010-09-29,299,0,,0,
2010-09-30,302,0,,0,
2010-10-01,303,0,,0,
2010-10-02,303,0,,0,
2010-10-03,303,0,,0,
2010-10-04,304,0,,0,
2010-10-05,305,0,,0,
2010-10-06,308,0,,0,
2010-10-07,309,0,,0,
2010-10-08,309,0,,0,
2010-10-09,311,0,,0,
2010-10-10,311,0,,0,
2010-10-11,315,0,,0,
2010-10-12,315,0,,0,
2010-10-13,315,0,,0,
2010-10-14,317,0,,0,
2010-10-15,317,0,,0,
2010-10-16,317,0,,0,
2010-10-17,317,0,,0,
2010-10-18,317,0,,0,
2010-10-19,320,0,,0,
2010-10-20,323,0,,0,
2010-10-21,324,0,,0,
2010-10-22,326,0,,0,
2010-10-23,327,0,,0,
2010-10-24,328,0,,0,
2010-10-25,328,0,,0,
2010-10-26,328,0,,0,
2010-10-27,328,0,,0,
2010-10-28,328,0,,0,
2010-10-29,328,0,,0,
2010-10-30,328,0,,0,
2010-10-31,328,0,,0,
2010-11-01,328,0,,0,
2010-11-02,328,0,,0,
2010-11-03,329,0,,0,
2010-11-04,331,0,,0,
2010-11-05,331,0,,0,
2010-11-06,331,0,,0,
2010-11-07,331,0,,0,
2010-11-08,333,0,,0,
2010-11-09,335,0,,0,
2010-11-10,337,0,,0,
2010-11-11,337,0,,0,
2010-11-12,337,0,,0,
2010-11-13,337,0,,0,
2010-11-14,338,0,,0,
2010-11-15,339,0,,0,
2010-11-16,342,0,,0,
2010-11-17,342,0,,0,
2010-11-18,344,0,,0,
2010-11-19,346,0,,0,
2010-11-20,347,0,,0,
2010-11-21,349,0,,0,
2010-11-22,352,0,,0,
2010-11-23,354,0,,0,
2010-11-24,354,0,,0,
2010-11-25,356,0,,0,
2010-11-26,356,0,,0,
2010-11-27,357,0,,0,
2010-11-28,358,0,,0,
2010-11-29,358,0,,0,
2010-11-30,359,0,,0,
2010-12-01,360,0,,0,
2010-12-02,360,0,,0,
2010-12-03,361,0,,0,
2010-12-04,361,0,,0,
2010-12-05,362,0,,0,
2010-12-06,364,0,,0,
2010-12-07,365,0,,0,
2010-12-08,366,0,,0,
2010-12-09,367,0,,0,
2010-12-10,367,0,,0,
2010-12-11,367,0,,0,
2010-12-12,370,0,,0,
2010-12-13,372,0,,0,
2010-12-14,372,0,,0,
2010-12-15,373,0,,0,
2010-12-16,377,0,,0,
2010-12-17,379,0,,0,
2010-12-18,379,0,,0,
2010-12-19,380,0,,0,
2010-12-20,382,0,,0,
2010-12-21,383,0,,0,
2010-12-22,384,0,,0,
2010-12-23,384,0,,0,
2010-12-24,385,0,,0,
2010-12-25,385,0,,0,
2010-12-26,385,0,,0,
2010-12-27,385,0,,0,
2010-12-28,385,0,,0,
2010-12-29,385,0,,0,
2010-12-30,385,0,,0,
2010-12-31,385,0,,0,
2011-01-01,385,0,,0,
2011-01-02,385,0,,0,
2011-01-03,386,0,,0,
2011-01-04,386,0,,0,
2011-01-05,387,0,,0,
2011-01-06,388,0,,0,
2011-01-07,389,0,,0,
2011-01-08,389,0,,0,
2011-01-09,389,0,,0,
2011-01-10,390,0,,0,
2011-01-11,390,0,,0,
2011-01-12,390,0,,0,
2011-01-13,390,0,,0,
2011-01-14,392,0,,0,
2011-01-15,392,0,,0,
2011-01-16,392,0,,0,
2011-01-17,392,0,,0,
2011-01-18,396,0,,0,
2011-01-19,399,0,,0,
2011-01-20,412,0,,0,
2011-01-21,418,0,,0,
2011-01-22,419,0,,0,
2011-01-23,420,0,,0,
2011-01-24,422,0,,0,
2011-01-25,424,0,,0,
2011-01-26,424,0,,0,
2011-01-27,424,0,,0,
2011-01-28,424,0,,0,
2011-01-29,424,0,,0,
2011-01-30,424,0,,0,
2011-01-31,427,0,,0,
2011-02-01,428,0,,0,
2011-02-02,428,0,,0,
2011-02-03,429,0,,0,
2011-02-04,429,0,,0,
2011-02-05,429,0,,0,
2011-02-06,429,0,,0,
2011-02-07,430,0,,0,
2011-02-08,430,0,,0,
2011-02-09,430,0,,0,
2011-02-10,431,0,,0,
2011-02-11,432,0,,0,
2011-02-12,432,0,,0,
2011-02-13,432,0,,0,
2011-02-14,433,0,,0,
2011-02-15,433,0,,0,
2011-02-16,435,0,,0,
2011-02-17,436,0,,0,
2011-02-18,439,0,,0,
2011-02-19,439,0,,0,
2011-02-20,439,0,,0,
2011-02-21,439,0,,0,
2011-02-22,441,0,,0,
2011-02-23,448,0,,0,
2011-02-24,448,0,,0,
2011-02-25,454,0,,0,
2011-02-26,456,0,,0,
2011-02-27,456,0,,0,
2011-02-28,458,0,,0,
2011-03-01,459,0,,0,
2011-03-02,461,0,,0,
2011-03-03,466,0,,0,
2011-03-04,466,0,,0,
2011-03-05,471,0,,0,
2011-03-06,471,0,,0,
2011-03-07,471,0,,0,
2011-03-08,471,0,,0,
2011-03-09,475,0,,0,
2011-03-10,479,0,,0,
2011-03-11,479,0,,0,
2011-03-12,479,0,,0,
2011-03-13,488,0,,0,
2011-03-14,489,0,,0,
2011-03-15,489,0,,0,
2011-03-16,491,0,,0,
2011-03-17,492,0,,0,
2011-03-18,493,0,,0,
2011-03-19,493,0,,0,
2011-03-20,493,0,,0,
2011-03-21,494,0,,0,
2011-03-22,494,0,,0,
2011-03-23,499,0,,0,
2011-03-24,499,0,,0,
2011-03-25,500,0,,0,
2011-03-26,500,0,,0,
2011-03-27,500,0,,0,
2011-03-28,500,0,,0,
2011-03-29,500,0,,0,
2011-03-30,501,0,,0,
2011-03-31,501,0,,0,
2011-04-01,502,0,,0,
2011-04-02,502,0,,0,
2011-04-03,503,0,,0,
2011-04-04,503,0,,0,
2011-04-05,506,0,,0,
2011-04-06,508,0,,0,
2011-04-07,508,0,,0,
2011-04-08,508,0,,0,
2011-04-09,510,0,,0,
2011-04-10,510,0,,0,
2011-04-11,510,0,,0,
2011-04-12,517,0,,0,
2011-04-13,520,0,,0,
2011-04-14,521,0,,0,
2011-04-15,528,0,,0,
2011-04-16,529,0,,0,
2011-04-17,529,0,,0,
2011-04-18,532,0,,0,
2011-04-19,533,0,,0,
2011-04-20,538,0,,0,
2011-04-21,538,0,,0,
2011-04-22,540,0,,0,
2011-04-23,542,0,,0,
2011-04-24,542,0,,0,
2011-04-25,543,0,,0,
2011-04-26,543,0,,0,
2011-04-27,544,0,,0,
2011-04-28,546,0,,0,
2011-04-29,546,0,,0,
2011-04-30,546,0,,0,
2011-05-01,554,0,,0,
2011-05-02,554,0,,0,
2011-05-03,558,0,,0,
2011-05-04,558,0,,0,
2011-05-05,562,0,,0,
2011-05-06,567,0,,0,
2011-05-07,570,0,,0,
2011-05-08,572,0,,0,
2011-05-09,586,0,,0,
2011-05-10,590,0,,0,
2011-05-11,594,0,,0,
2011-05-12,606,0,,0,
2011-05-13,610,0,,0,
2011-05-14,619,0,,0,
2011-05-15,627,0,,0,
2011-05-16,634,0,,0,
2011-05-17,643,0,,0,
2011-05-18,649,0,,0,
2011-05-19,649,0,,0,
2011-05-20,649,0,,0,
2011-05-21,654,0,,0,
2011-05-22,659,0,,0,
2011-05-23,659,0,,0,
2011-05-24,668,0,,0,
2011-05-25,673,0,,0,
2011-05-26,683,0,,0,
2011-05-27,696,0,,0,
2011-05-28,701,0,,0,
2011-05-29,702,0,,0,
2011-05-30,703,0,,0,
2011-05-31,704,0,,0,
2011-06-01,714,0,,0,
2011-06-02,720,0,,0,
2011-06-03,726,0,,0,
2011-06-04,729,0,,0,
2011-06-05,747,0,,0,
2011-06-06,750,0,,0,
2011-06-07,752,0,,0,
2011-06-08,752,0,,0,
2011-06-09,754,0,,0,
2011-06-10,763,0,,0,
2011-06-11,774,0,,0,
2011-06-12,782,0,,0,
2011-06-13,788,0,,0,
2011-06-14,797,0,,0,
2011-06-15,802,0,,0,
2011-06-16,804,0,,0,
2011-06-17,809,0,,0,
2011-06-18,818,0,,0,
2011-06-19,821,0,,0,
2011-06-20,829,0,,0,
2011-06-21,836,0,,0,
2011-06-22,837,0,,0,
2011-06-23,838,0,,0,
2011-06-24,843,0,,0,
2011-06-25,849,0,,0,
2011-06-26,857,0,,0,
2011-06-27,861,0,,0,
2011-06-28,865,0,,0,
2011-06-29,869,0,,0,
2011-06-30,880,0,,0,
2011-07-01,895,0,,0,
2011-07-02,912,0,,0,
2011-07-03,918,0,,0,
2011-07-04,923,0,,0,
2011-07-05,932,0,,0,
2011-07-06,935,0,,0,
2011-07-07,950,0,,0,
2011-07-08,961,0,,0,
2011-07-09,971,0,,0,
2011-07-10,972,0,,0,
2011-07-11,977,0,,0,
2011-07-12,978,0,,0,
2011-07-13,1012,0,,0,
2011-07-14,1027,0,,0,
2011-07-15,1037,0,,0,
2011-07-16,1044,0,,0,
2011-07-17,1053,0,,0,
2011-07-18,1063,0,,0,
2011-07-19,1063,0,,0,
2011-07-20,1063,0,,0,
2011-07-21,1064,0,,0,
2011-07-22,1070,0,,0,
2011-07-23,1070,0,,0,
2011-07-24,1080,0,,0,
2011-07-25,1084,0,,0,
2011-07-26,1098,0,,0,
2011-07-27,1103,0,,0,
2011-07-28,1103,0,,0,
2011-07-29,1107,0,,0,
2011-07-30,1113,0,,0,
2011-07-31,1119,0,,0,
2011-08-01,1121,0,,0,
2011-08-02,1124,0,,0,
2011-08-03,1131,0,,0,
2011-08-04,1139,0,,0,
2011-08-05,1142,0,,0,
2011-08-06,1144,0,,0,
2011-08-07,1149,0,,0,
2011-08-08,1160,0,,0,
2011-08-09,1162,0,,0,
2011-08-10,1162,0,,0,
2011-08-11,1172,0,,0,
2011-08-12,1173,0,,0,
2011-08-13,1173,0,,0,
2011-08-14,1173,0,,0,
2011-08-15,1173,0,,0,
2011-08-16,1180,0,,0,
2011-08-17,1182,0,,0,
2011-08-18,1182,0,,0,
2011-08-19,1188,0,,0,
2011-08-20,1188,0,,0,
2011-08-21,1189,0,,0,
2011-08-22,1190,0,,0,
2011-08-23,1195,0,,0,
2011-08-24,1196,0,,0,
2011-08-25,1197,0,,0,
2011-08-26,1198,0,,0,
2011-08-27,1198,0,,0,
2011-08-28,1199,0,,0,
2011-08-29,1199,0,,0,
2011-08-30,1199,0,,0,
2011-08-31,1212,0,,0,
2011-09-01,1220,0,,0,
2011-09-02,1234,0,,0,
2011-09-03,1239,0,,0,
2011-09-04,1239,0,,0,
2011-09-05,1240,0,,0,
2011-09-06,1260,0,,0,
2011-09-07,1266,0,,0,
2011-09-08,1267,0,,0,
2011-09-09,1272,0,,0,
2011-09-10,1272,0,,0,
2011-09-11,1279,0,,0,
2011-09-12,1281,0,,0,
2011-09-13,1283,0,,0,
2011-09-14,1285,0,,0,
2011-09-15,1285,0,,0,
2011-09-16,1286,0,,0,
2011-09-17,1290,0,,0,
2011-09-18,1293,0,,0,
2011-09-19,1296,0,,0,
2011-09-20,1297,0,,0,
2011-09-21,1301,0,,0,
2011-09-22,1310,0,,0,
2011-09-23,1314,0,,0,
2011-09-24,1316,0,,0,
2011-09-25,1316,0,,0,
2011-09-26,1327,0,,0,
2011-09-27,1341,0,,0,
2011-09-28,1349,0,,0,
2011-09-29,1355,0,,0,
2011-09-30,1360,0,,0,
2011-10-01,1366,0,,0,
2011-10-02,1368,0,,0,
2011-10-03,1372,0,,0,
2011-10-04,1377,0,,0,
2011-10-05,1388,0,,0,
2011-10-06,1392,0,,0,
2011-10-07,1394,0,,0,
2011-10-08,1396,0,,0,
2011-10-09,1409,0,,0,
2011-10-10,1416,0,,0,
2011-10-11,1417,0,,0,
2011-10-12,1417,0,,0,
2011-10-13,1417,0,,0,
2011-10-14,1418,0,,0,
2011-10-15,1419,0,,0,
2011-10-16,1419,0,,0,
2011-10-17,1420,0,,0,
2011-10-18,1421,0,,0,
2011-10-19,1421,0,,0,
2011-10-20,1421,0,,0,
2011-10-21,1421,0,,0,
2011-10-22,1422,0,,0,
2011-10-23,1425,0,,0,
2011-10-24,1428,0,,0,
2011-10-25,1445,0,,0,
2011-10-26,1445,0,,0,
2011-10-27,1445,0,,0,
2011-10-28,1445,0,,0,
2011-10-29,1446,0,,0,
2011-10-30,1446,0,,0,
2011-10-31,1447,0,,0,
2011-11-01,1452,0,,0,
2011-11-02,1456,0,,0,
2011-11-03,1459,0,,0,
2011-11-04,1463,0,,0,
2011-11-05,1463,0,,0,
2011-11-06,1465,0,,0,
2011-11-07,1467,0,,0,
2011-11-08,1476,0,,0,
2011-11-09,1478,0,,0,
2011-11-10,1485,0,,0,
2011-11-11,1487,0,,0,
2011-11-12,1488,0,,0,
2011-11-13,1492,0,,0,
2011-11-14,1495,0,,0,
2011-11-15,1502,0,,0,
2011-11-16,1502,0,,0,
2011-11-17,1504,0,,0,
2011-11-18,1504,0,,0,
2011-11-19,1504,0,,0,
2011-11-20,1508,0,,0,
2011-11-21,1520,0,,0,
2011-11-22,1522,0,,0,
2011-11-23,1522,0,,0,
2011-11-24,1527,0,,0,
2011-11-25,1527,0,,0,
2011-11-26,1530,0,,0,
2011-11-27,1531,0,,0,
2011-11-28,1531,0,,0,
2011-11-29,1531,0,,0,
2011-11-30,1531,0,,0,
2011-12-01,1538,0,,0,
2011-12-02,1541,0,,0,
2011-12-03,1541,0,,0,
2011-12-04,1543,0,,0,
2011-12-05,1545,0,,0,
2011-12-06,1545,0,,0,
2011-12-07,1546,0,,0,
2011-12-08,1546,0,,0,
2011-12-09,1549,0,,0,
2011-12-10,1550,0,,0,
2011-12-11,1550,0,,0,
2011-12-12,1555,0,,0,
2011-12-13,1560,0,,0,
2011-12-14,1562,0,,0,
2011-12-15,1562,0,,0,
2011-12-16,1571,0,,0,
2011-12-17,1577,0,,0,
2011-12-18,1577,0,,0,
2011-12-19,1596,0,,0,
2011-12-20,1609,0,,0,
2011-12-21,1610,0,,0,
2011-12-22,1612,0,,0,
2011-12-23,1625,0,,0,
2011-12-24,1625,0,,0,
2011-12-25,1629,0,,0,
2011-12-26,1629,0,,0,
2011-12-27,1632,0,,0,
2011-12-28,1633,0,,0,
2011-12-29,1633,0,,0,
2011-12-30,1633,0,,0,
2011-12-31,1633,0,,0,
2012-01-01,1633,0,,0,
2012-01-02,1634,0,,0,
2012-01-03,1645,0,,0,
2012-01-04,1645,0,,0,
2012-01-05,1649,0,,0,
2012-01-06,1651,0,,0,
2012-01-07,1653,0,,0,
2012-01-08,1653,0,,0,
2012-01-09,1659,0,,0,
2012-01-10,1662,0,,0,
2012-01-11,1662,0,,0,
2012-01-12,1664,0,,0,
2012-01-13,1675,0,,0,
2012-01-14,1677,0,,0,
2012-01-15,1680,0,,0,
2012-01-16,1681,0,,0,
2012-01-17,1686,0,,0,
2012-01-18,1687,0,,0,
2012-01-19,1693,0,,0,
2012-01-20,1694,0,,0,
2012-01-21,1696,0,,0,
2012-01-22,1696,0,,0,
2012-01-23,1706,0,,0,
2012-01-24,1706,0,,0,
2012-01-25,1709,0,,0,
2012-01-26,1711,0,,0,
2012-01-27,1712,0,,0,
2012-01-28,1713,0,,0,
2012-01-29,1713,0,,0,
2012-01-30,1713,0,,0,
2012-01-31,1716,0,,0,
2012-02-01,1719,0,,0,
2012-02-02,1719,0,,0,
2012-02-03,1719,0,,0,
2012-02-04,1719,0,,0,
2012-02-05,1722,0,,0,
2012-02-06,1730,0,,0,
2012-02-07,1740,0,,0,
2012-02-08,1740,0,,0,
2012-02-09,1741,0,,0,
2012-02-10,1747,0,,0,
2012-02-11,1756,0,,0,
2012-02-12,1759,0,,0,
2012-02-13,1759,0,,0,
2012-02-14,1759,0,,0,
2012-02-15,1768,0,,0,
2012-02-16,1775,0,,0,
2012-02-17,1789,0,,0,
2012-02-18,1797,0,,0,
2012-02-19,1805,0,,0,
2012-02-20,1814,0,,0,
2012-02-21,1815,0,,0,
2012-02-22,1826,0,,0,
2012-02-23,1830,0,,0,
2012-02-24,1831,0,,0,
2012-02-25,1837,0,,0,
2012-02-26,1843,0,,0,
2012-02-27,1849,0,,0,
2012-02-28,1853,0,,0,
2012-02-29,1856,0,,0,
